what,kind,bundleId,bundleVersion,description,time
java.specification.name,sysinfo,,,"Java Platform API Specification",1717034798745
java.specification.vendor,sysinfo,,,"Oracle Corporation",1717034798745
java.specification.version,sysinfo,,,"1.8",1717034798745
java.vendor,sysinfo,,,"Oracle Corporation",1717034798745
java.version,sysinfo,,,"1.8.0_411",1717034798745
java.vm.info,sysinfo,,,"mixed mode, sharing",1717034798745
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1717034798745
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1717034798745
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1717034798745
java.vm.specification.version,sysinfo,,,"1.8",1717034798745
java.vm.vendor,sysinfo,,,"Oracle Corporation",1717034798745
java.vm.version,sysinfo,,,"25.411-b09",1717034798745
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1717034799188
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1717034799337
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1717034799414
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1717034799481
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1717034799543
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1717034799548
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1717034799793
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1717034799810
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1717034799816
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1717034800169
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1717034800217
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1717034800820
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1717034800820
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1717034801140
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1717052880819
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1717052912164
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1717052932072
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1717052944869
opened,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1717052948901
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1717052963339
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1717052965745
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1717052972074
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1717052977761
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1717053050265
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1717056714414
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1717056714883
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1717056721696
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1717056743416
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1717056743588
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1717056743666
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1717056749416
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1717056752635
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1717056759026
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1717056760588
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1717056762323
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1717056787621
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1717056787762
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1717056787902
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1717056795059
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1717056800700
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1717056800840
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1717056801148
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1717056805542
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1717056819417
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1717056837668
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1717056842825
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1717056846169
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1717056848309
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1717056857138
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1717056893687
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1717056893749
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1717056893952
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1717056894093
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1717056894124
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1717056913743
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1717057245547
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1717057277459
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1717057315172
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1717057317156
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1717057323766
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1717057323829
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1717057328063
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1717057328063
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1717057329423
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1717057329641
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1717057329688
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1717057357559
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1717057361599
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1717057362552
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1717057372414
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1717057381555
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1717057384040
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1717057384180
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1717057388430
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1717057389446
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1717057389509
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1717057396915
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1717057396915
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1717057399118
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1717057404587
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1717057411728
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1717057415150
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1717057423120
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1717057423307
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1717057423385
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1717057427042
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1717057429886
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1717057429917
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1717057438058
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1717057444246
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1717057450965
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1717057514022
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1717057516115
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1717057597916
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1717057617481
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1717057620442
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1717057657679
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1717057684444
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1717057686144
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1717057687472
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1717057694003
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1717057700176
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1717057703254
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1717057704691
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1717057716630
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1717057729036
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1717057730123
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1717057736498
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1717057761890
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1717057859442
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1717058200765
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1717058204732
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1717058216062
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1717058331281
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1717058335475
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1717058336800
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1717058342106
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1717058414192
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1717058418696
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1717058420321
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1717058436650
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1717059625099
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1717059635114
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1717059638464
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1717059813015
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1717059817119
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1717059821806
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1717059825702
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1717059828077
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1717059829296
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1717059831202
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1717059831249
stopped,bundle,org.eclipse.ant.launching,1.0.0.v20100427,"org.eclipse.ant.launching",1717059831265
stopped,bundle,org.eclipse.compare.win32,1.0.100.I20100505-1245,"org.eclipse.compare.win32",1717059831390
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1717222647499
started,bundle,org.eclipse.osgi,3.6.1.R36x_v20100806,"org.eclipse.osgi",1717222647499
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1717222647499
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1717222647538
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1717222647642
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1717222647642
